title,author,doc_id,parent,text
"If you were the new CEO of Uber, with absolute power, what would be the first thing you'd change?",RPaulson,4330,4329,"Uber rolls out rules and new fees in the most random way.  They do a slow phased release, where they target and roll out features to specific cities, certain slice of drivers, demographics, etc.  This is why they can't really communicate effectively.Yep, this is why you find out about it on blog sites and randomly seeing something new on your statements. LOL."
"If you were the new CEO of Uber, with absolute power, what would be the first thing you'd change?",CurbDigger,4332,4329,"Yeah, they are absolutely awful.  Do they make rules differently from city to city? Why are they so unsure about what they do?   I appreciate the recenet attempt for 180 days to goodness (orwhatever), but I feel like I still learn everything from sites like these."
"If you were the new CEO of Uber, with absolute power, what would be the first thing you'd change?",jim.earll,5232,Ifyouwerethe,Run a training program for new drivers and show compels and offer retraining
"If you were the new CEO of Uber, with absolute power, what would be the first thing you'd change?",SyedAli,5279,5232,"Yeah, I appreciate Uber's attempt to make it easier and lowering the bar of entry into driving, but the complete lack of training is a bit freaky.  Sure, their claim is that ""it's so easy anyone can do it"" but I remember when I got my Uber approval, I felt very lost.  ...like, ""wha...  that's it?  Should I get some kind of training?  reading material?  I just go out there?  I got a million questions.""I have to admit.  The first ride I gave was to my wife.  Dead serious.  I made her get the phone out, I got online, and had her request one, which I quickly accepted.  The funny thing?  She was busy with the kids, so she didn't even come on the ride.  I just drove ""her"" (or her cell phone to be more precise) to a nearby convenience store. LOL"
"If you were the new CEO of Uber, with absolute power, what would be the first thing you'd change?",HemiDodge,4668,Ifyouwerethe,"Create dress code for the drivers.  It doesn't have to be overly nice, but maybe maintain a certain level of standards?and maybe hygiene"
"If you were the new CEO of Uber, with absolute power, what would be the first thing you'd change?",Star4Shining,4669,4668,I think they have enough to worry about; let's just let them be.  They also drive ~10 hours straight.  Perhaps we want them to be comfortable.
"If you were the new CEO of Uber, with absolute power, what would be the first thing you'd change?",PattyMelt,8700,4668,I can guarantee you I deal with way more filthy riders per day than you have to deal with filthy drivers per year.
"If you were the new CEO of Uber, with absolute power, what would be the first thing you'd change?",HemiDodge,8703,8700,"Right, I agree with you, but and I'd hate to say it but it's a matter of expectation.  Riders are customers, and drivers are working.  You may be allowed to walk into a famliy restaraunt in t-shirt and ripped jeans, but you can't have the workers be wearing the same....but I am in agreement that I am sure drivers deal with filthy and stinky riders all the time.  To that, I do sympathize and I do feel there should be a rule or at least be reflected on the ratings."
"If you were the new CEO of Uber, with absolute power, what would be the first thing you'd change?",JonJStevenson,4315,Ifyouwerethe,"Give more incentives to higher rated and experienced drivers more.  and by incentive, a higher rate.This will keep the verteran and quality drivers engaged and working harder.  There'd be more incentive to have higher ratings as well.This will also increase retention and not let drivers keep going to new rideshare companies.  I think it's a no brainer."
"If you were the new CEO of Uber, with absolute power, what would be the first thing you'd change?",HuhnHuhn,4317,4315,"I think Uber entertained this idea in the past.  However, they deemed it too difficult to implement. Imagine the complexity in the ordering process?  How does a pax request a higher rated drivers and pay/offer more money?   What if they aren't available?  Do they have to specifically have to ask for cheaper and worse drivers if they wanted a barain?"
"If you were the new CEO of Uber, with absolute power, what would be the first thing you'd change?",DFosterG11,4316,4315,would the higher cost be passed onto the passengers or does Uber pay the increased fare?
"If you were the new CEO of Uber, with absolute power, what would be the first thing you'd change?",Goodideasll,19331,Ifyouwerethe,"Most of the comments I have read are spot on and very intelligent (I though that I was the only smart Uber driver 😊). We drivers, should be earning way more on minimum rides, $3.66 per ride , per minimum trip makes it nearly impossible to make minimum wage per hour. Four trips per hour is like, a pipe dream, 2 and a half trips per hour is close to reality, so, if we drivers got $5 dollars out of the $7.80 or so that Uber charges, all of us could earn sufficiently. But, this will never happen, powers that be are way too greedy, in my opinion and I am definitely ignorant to the  CEO’s problems! But, Thanks for asking for OUR INPUTS! Have A Great Day!"
"If you were the new CEO of Uber, with absolute power, what would be the first thing you'd change?",Bigfrank,4318,Ifyouwerethe,I would drop the star system and replace with acceptable and unacceptable. Then I will add a 15 % surcharge that goes directly to the driver which would be technically a tip . If a passenger rated said driver a unacceptable rating then they may explain why and then redeem their 15% bit also having the driver respond to the rating.The rates should in line with local yellow cab companies in which people can make their own choices on the type of car they perfer . Either you give value or you give quality because you cannot give both as you can see by all the problems that both sides of the fence has encounted.
"If you were the new CEO of Uber, with absolute power, what would be the first thing you'd change?",chocolove,4404,4318,"Don't you think so many people would just click ""unacceptable"" because they are tight wads? I wouldn't want this to affect my ability to drive for Uber - people clicking unacceptable to save 15%.I like simplifying the star system, I just wouldn't tie it to money."
"If you were the new CEO of Uber, with absolute power, what would be the first thing you'd change?",Bigfrank,4441,4404,If you give a driver a unacceptable rating you would have to explain why AND have the driver respond to the complaint. If the passenger lied then there should be a penalty in the form of money so that he or she will think twice .
"If you were the new CEO of Uber, with absolute power, what would be the first thing you'd change?",Survey_Ezra,19086,Ifyouwerethe,"A company I am working for is developing an alternative, but safer and more driver oriented solution in ridesharing services.Sharing your thoughts and opinions via our survey will greatly help with future development!https://forms.gle/EaDbSUAoV9n8FMk6A"
"If you were the new CEO of Uber, with absolute power, what would be the first thing you'd change?",yahoo,19048,Ifyouwerethe,Uber should take only 10 % commissions from Drivers
"If you were the new CEO of Uber, with absolute power, what would be the first thing you'd change?",JeremyLen,19049,19048,"Yes, but how else would they pay billions to their top employees?"
"If you were the new CEO of Uber, with absolute power, what would be the first thing you'd change?",MattParry99,4577,Ifyouwerethe,"No more douchebags.  We'll do a Travis check at the door, every employee."
"If you were the new CEO of Uber, with absolute power, what would be the first thing you'd change?",franciash,4689,4577,"Impossible to do in tech, everyone is a douchebag."
"If you were the new CEO of Uber, with absolute power, what would be the first thing you'd change?",dailyjoe1987,4405,Ifyouwerethe,Stop trying to expand everywhere!! Focus on fixing issues in the US first. Admit defeat in certain nations.
"If you were the new CEO of Uber, with absolute power, what would be the first thing you'd change?",bob,4688,4405,I think they are doing this to some extent. They are not trying to compete with Didi anymore.
"If you were the new CEO of Uber, with absolute power, what would be the first thing you'd change?",RMaddox,5313,4405,Time for Uber to thinking about defending their own turf.  USA.They are coomiiiiiiiing.
"If you were the new CEO of Uber, with absolute power, what would be the first thing you'd change?",skilledaf,4686,Ifyouwerethe,The stupid gimmicks. Just give me a higher commission and stop trying to play game with my money.
"If you were the new CEO of Uber, with absolute power, what would be the first thing you'd change?",DDominico69,4337,Ifyouwerethe,"Stop investing in weird technologies like UberAirplanes and Auto Cars, etc.  That is OUR money that you are using.  Why not go use some bay area billionaire's money to do that?  You are stealing money out of our pockets, and building out these crappy tehnologies that cannot even be trusted. (and have no way of knowing if they will work.)"
"If you were the new CEO of Uber, with absolute power, what would be the first thing you'd change?",RPaulson,4339,4337,"Well, they are using investor money right now.  heavily leveraged.  Remembe the $70B valuation bit?but I do see your point.  I guess taht is our money if they are super underpaying us."
"If you were the new CEO of Uber, with absolute power, what would be the first thing you'd change?",celeek,9785,Ifyouwerethe,Grant nelson. Remembering to remain safe. Don’t take your safety for granted. This guy lost his life as a driver.[email protected]
"If you were the new CEO of Uber, with absolute power, what would be the first thing you'd change?",jess,4980,Ifyouwerethe,"Easy.LOWER THE RATES. Lyft would not be able to keep up.Put the final nail in the Lyft coffin. Game, set match. Buh bye."
"If you were the new CEO of Uber, with absolute power, what would be the first thing you'd change?",iradiocoach,5242,4980,If I was the CEO of either Uber or Lyft or any other ride share company the 1st thing I would do is increase the rates for every car level in the company's menu.  I would also focus in on better customer service for the passengers as well as drivers.The price war game between the 2 major companies should be over. Neither one of them will be able to realize their dreams by participating in bottom fishing. The mindset is fairly typical of most technology companies make a lot of noise lose money for 6 to 10 years go public Game over. Lower rates is a badd idea. Competition should breed better outcome for everyone drivers and passengers problem is both companies are chickenshit and trying to force each other out of the business. They can CO exist like taxi companies have CO existed forever in cities all over the world. But these guys don't get it yet. The root of the problem is simple they are truly technology companies they're not in the transportation business with the right spir…Read more...If I was the CEO of either Uber or Lyft or any other ride share company the 1st thing I would do is increase the rates for every car level in the company's menu.  I would also focus in on better customer service for the passengers as well as drivers.The price war game between the 2 major companies should be over. Neither one of them will be able to realize their dreams by participating in bottom fishing. The mindset is fairly typical of most technology companies make a lot of noise lose money for 6 to 10 years go public Game over. Lower rates is a badd idea. Competition should breed better outcome for everyone drivers and passengers problem is both companies are chickenshit and trying to force each other out of the business. They can CO exist like taxi companies have CO existed forever in cities all over the world. But these guys don't get it yet. The root of the problem is simple they are truly technology companies they're not in the transportation business with the right spirit of providing good point to point transportation for the passengers and the ability for the drivers to make a decent living. They see it as how to make a better app and more money for themselves and to the  soon to be pubic stockholders.  What should happen and I hope that it's in the very near future is both of these companies would have the balls to raise the dam rates. Stop being concern about the bottom feeders the cheapskates is looking for a free ride. Provide a system that gives safe rides at a fair price should be the focus. However they don't see that as an option right now they are trying to tread water to get to the point when they can eliminate drivers altogether. Keep in mind they see themselves as a technology company 1st period.  Developing new technology to eliminate the way the transportation system works to get people from point A to point B. The ripple from this affects a lot of other companies and industries in a negative way. I recently read an article about how the parking lot company's are losing money  because people are not driving to go to bars and restaurants and entertainment events the way they used to. Valet parking has also been impacted.  I would guess the alcohol  Industry is doing quite well. The taxi cab companies are feeling the impact but at the same time ride share companies have picked up the low life scum bag bottom fishers as customers because of cheap rates.I'm a driver based out of Los Angeles I drive a 2018 luxury SUV.  I never do pools I will only do an UberX or Lyft  If there is a 2.0  Surge for higher in that location.  The rates for Uber XL and Lyft XL are also too low.Read less...
"If you were the new CEO of Uber, with absolute power, what would be the first thing you'd change?",EjiEzeEze,4340,Ifyouwerethe,"Stop subsidizing every ride and actually charge money that it costs to provide the service.  In other words, raise the price.  What are you thinking?  Is this some predatory approach to squeeze the other rideshares and those poor taxi companies?"
Uber jumps into Europe’s rapid grocery delivery market with 15-minute service in Paris,changingtides,Uberjumpsint,0,"""Uber said its new partnership with Carrefour will let users order from almost 2,000 daily essentials including fruit and vegetables, dry goods and cleaning supplies. The items are stocked by Cajoo at nine of its dark stores in the French capital. ""https://www.cnbc.com/2021/10/25/uber-launches-rapid-grocery-delivery-service-in-paris.html"
Uber jumps into Europe’s rapid grocery delivery market with 15-minute service in Paris,ce,20053,Uberjumpsint,15 minute service is crazy fast! How do they do that?
What's a typical passenger rating for Uber? Is 4.50 good?,JudgeItoh,What'satypic,0,
What's a typical passenger rating for Uber? Is 4.50 good?,"ippei1202Uber Driver, CEO of TaxiFareFinder and Unleashed, LLC",ippei1202Ube,What'satypic,"Depends on location. Also depends on UberX or UberBlack.The average passenger ratings are different from city to city.  With that said, most drivers feel the average passenger rating is about 4.6. Perhaps we will venture a guess with this scale:Around 4.70~4.90 is good.Between 4.50~4.60 is acceptableBelow 4.50 requires some caution.We have heard from drivers that they do not pick up passengers below 4.80 when it's busy or at airports where, once you are at the top of the queue, a request is guranteed. Furthermore, there seems to be a wide consensus among drivers that they won't pick up anyone below 4.50.For drivers, they average 4.7~4.80, and if they are 4.60 or below, they are in risk of being deactivated.  You rarely see above 4.90, unless you are in smaller cities.Any comments from the drivers?(UPDATE 2018/10/15: Adjusted the scale slightly and inserted a blurb on what ratings drivers would consider declining the requests.)ippei1202Uber Driver, CEO of TaxiFareFinder and Unleashed, LLCLast updated Oct 15, 2018"
What's a typical passenger rating for Uber? Is 4.50 good?,Wes,8391,What'satypic,"4.5 is not good at all.  Keep in mind that, as a driver, we would already be kicked off the system for a rating that low.  Honestly I've done a few thousand trips, I've never given a passenger a 1-2 rating, and I've only given a 3 or 4 on rare occasion when they truly deserved much less.  There are drivers that are much less lenient, and I would offer a few suggestions to bring your ratings up.1.  Give a cash tip.  This will almost ALWAYS result in a 5 star rating, even if you were a little late or generally obnoxious.  Once your rating returns to more acceptable levels you could resume tipping on the APP, but a cash tip will be known BEFORE we rate you.  Otherwise it can be a couple of days before we would even know that you tipped as they are not always instantaneous on our end.2.  NEVER make the driver wait more than 2 minutes, and most definitely not beyond 5 minutes.  (Most drivers will leave at the 5 minute mark anyhow)3.  …Read more...4.5 is not good at all.  Keep in mind that, as a driver, we would already be kicked off the system for a rating that low.  Honestly I've done a few thousand trips, I've never given a passenger a 1-2 rating, and I've only given a 3 or 4 on rare occasion when they truly deserved much less.  There are drivers that are much less lenient, and I would offer a few suggestions to bring your ratings up.1.  Give a cash tip.  This will almost ALWAYS result in a 5 star rating, even if you were a little late or generally obnoxious.  Once your rating returns to more acceptable levels you could resume tipping on the APP, but a cash tip will be known BEFORE we rate you.  Otherwise it can be a couple of days before we would even know that you tipped as they are not always instantaneous on our end.2.  NEVER make the driver wait more than 2 minutes, and most definitely not beyond 5 minutes.  (Most drivers will leave at the 5 minute mark anyhow)3.  NEVER turn the sound system up to max!!!  Drivers' need to hear things like sirens and horns etc...  Consider your driver and also consider that it is their personal car, so they DO care about their sound system in general.4.  If you ask to make a stop, please be quick.  Remember we make almost nothing when we're sitting still.  We're doing it as a favor, NOT as an obligation.  We don't HAVE to wait, so if your driver is gracious enough to do so, hustle yourself in and out of the store!5.  Don't put your feet in our seats.  Don't get crumbs all over our seats.  Don't get into our car wet or soiled without offering a seat covering (plastic bag would suffice).6.  Please tell us if you're sick.  We'll gladly assist you, most of us have barf bags, and we will gladly pull over when it's safe to do so.  PLEASE don't puke in our cars!!!7.  Please NEVER yell out the windows at friends or foes, and NEVER discard anything out the window.8.  Please don't bring opened alcohol into the car.  It's against the law.  We are NOT a limo, so it is NOT allowed.  I don't care how special your occassion is, don't break the law!!!9.  Please bring car seats for the kids and babies.  We don't have them, and you, as a parent, are responsbile to provide them.10.  Please make sure the address that the app found as your location is correct.  YOU, not Uber, not me, but YOU are responsible for entering a correct pick up location.  Consider walking outside to request the ride so the GPS in YOUR phone can correctly identify your location.  Remember, it's YOUR phone that pinpoints your location and communicates that information to the Uber system, so don't blame Uber when it's not correct!11.  I know nobody wants to ""wait""...  that's the nature of American culture. But please, wait until you're really READY to depart before requesting a driver and have your shoes on and be ready to go when we arrive.  Remember, WE MAKE NOTHING waiting for you, or driving to pick you up.  NOTHING!!!  So please be considerate!!!12.  Lastly, please don't eat Taco's and messy foods in the car.  I know you think you're starving and that drive through Taco Bell stop smells SO good.  But please - it is totally wrong to expect us to stop and clean our car in preparation for the next passenger (who is probably already waiting for us to arrive) to clean up YOUR mess.  That will ALWAYS result in a lower rating.13.  Lastly, be considerate.  Leave the car in better shape than when you arrived.  We are NOT responsbile for your trash, your chewing gum wrappers, your candy papers, and I can ASSURE you the next passenger doesn't want to see them.Read less..."
What's a typical passenger rating for Uber? Is 4.50 good?,ClayClaymore,8453,8391,"Oh, man. 4.50 isn't good?  Mine is 4.34.  I thought I was a courteous person.  I mean, I feel like I do all these things. I tip, and I try to be considerate.This is depressing."
What's a typical passenger rating for Uber? Is 4.50 good?,Wes,8474,8453,"The good news is that your ratings will increase as you take more rides and presumably receive five stars.  It is also a know fact that in some markets ratings tend to run lower than in others.  Different attitudes, different cultures etc...  So we can't assume that a 4.50 in EVERY market isn/t terrible - but in MY market (Ohio) 4.50 is consididered low, and all drivers would have already been booted with that kind of rating."
What's a typical passenger rating for Uber? Is 4.50 good?,ClayClaymore,9454,8474,Do low ratings ever drop? Say after certain number of trips or certain number of months?
What's a typical passenger rating for Uber? Is 4.50 good?,LG-PA,9476,9454,"They would not drop, like points on your license. But you can bring the points up by tipping driver's in cash for several rides until your score goes up. This is just a quick tip to get the ratings up, as by tipping in cash automatically gets you 5 stars, since driver will have no doubt whether you will or will not tip (through the app) = remove all doubt. You do not have to tip much, perhaps $1.00 per every 5 minutes in the car, and of course round up if you feel generous:)"
What's a typical passenger rating for Uber? Is 4.50 good?,JonHogan,8820,8453,"No, dude. 4.34 is awful. Some drivers shun and decline pickup if you are below 4.50"
What's a typical passenger rating for Uber? Is 4.50 good?,LG-PA,9054,8820,"Yesteray a ride request with 45 min + banner came through and I accepted it.I like to do long rides when I have time. As I lifted my finger from the phone screen while accepting the request, I noticed with a corner of my eye the rider's rating 3.7 (Strange thing on Lyft is after accepting a request I can't find the rider's rating again, but on Uber it is visible)I normally do not pick up anyone under 4.7, but here I was. I did not want to cancel, since it was a long ride and they do not come around too often.I pull up, young lady enters the car and says, ""Hello, Do you use Waze?"", I happened to be a driver who uses Waze, but that peeked my curiosity.Before I even put my car in drive, I was given a verbal instruction, that I could turn around here...., then turn there. Then silence (I guess Waze was guiding me right)Half way through the ride I decided to ask the passenger (Out of curiosity) why she asked me about what GPS I use. Conversation was good, we talked about how Waze…Read more...Yesteray a ride request with 45 min + banner came through and I accepted it.I like to do long rides when I have time. As I lifted my finger from the phone screen while accepting the request, I noticed with a corner of my eye the rider's rating 3.7 (Strange thing on Lyft is after accepting a request I can't find the rider's rating again, but on Uber it is visible)I normally do not pick up anyone under 4.7, but here I was. I did not want to cancel, since it was a long ride and they do not come around too often.I pull up, young lady enters the car and says, ""Hello, Do you use Waze?"", I happened to be a driver who uses Waze, but that peeked my curiosity.Before I even put my car in drive, I was given a verbal instruction, that I could turn around here...., then turn there. Then silence (I guess Waze was guiding me right)Half way through the ride I decided to ask the passenger (Out of curiosity) why she asked me about what GPS I use. Conversation was good, we talked about how Waze has all the wonderful features, etc. Then I asked her (keeping in mind her 3.7 rating) ""What would you say if I told you I did not use Waze""? She proceeded to tell me that then she would be guiding me the entire route, as Waze has best real time traffic updates, etc. I told her ""You must be one of those back seat drivers"", she laughed. But that immediately answered my question about her rating. Who wants to be told every turn while on an hour long ride? :)So passengers, please refrain from Back seat driving. I understand an occasional suggestion here and there, but breathing down driver's neck with turn by turn navigation will earn you a low rating resulting in loooong pick up times :)Read less..."
What's a typical passenger rating for Uber? Is 4.50 good?,PookiePoo,9222,8453,Do you tip? Do you smell? Do you leave junk in the car?
What's a typical passenger rating for Uber? Is 4.50 good?,LB,17348,8391,"1.  I’m not giving you a cash tip just so you don’t rate me poorly on your stupid little app.  You’ll get it if you earn it.  Otherwise I’m not playing your game where extort money from gullible people over fears of a bad rating.  You’ve lost the entire concept of a customer service role.  If I’m paying you, you work for me.2. You complain about waiting for your riders but I’ve seen you guys sit in the parking lot for EASILY 5 minutes or more finishing that Youtube (or porn) video, it that Pad Thai that I can smell well after you’ve accepted the ride.  Follow your own damn rules jackelope.  Once you accept the fare we can see your little car icon isn’t moving, you do realize that, right?  Here you are again, hypocritically bitching about how your customers aren’t serving you properly in a customer service role.3.  Maybe this happens, seems like it was just added for color to make y…Read more...1.  I’m not giving you a cash tip just so you don’t rate me poorly on your stupid little app.  You’ll get it if you earn it.  Otherwise I’m not playing your game where extort money from gullible people over fears of a bad rating.  You’ve lost the entire concept of a customer service role.  If I’m paying you, you work for me.2. You complain about waiting for your riders but I’ve seen you guys sit in the parking lot for EASILY 5 minutes or more finishing that Youtube (or porn) video, it that Pad Thai that I can smell well after you’ve accepted the ride.  Follow your own damn rules jackelope.  Once you accept the fare we can see your little car icon isn’t moving, you do realize that, right?  Here you are again, hypocritically bitching about how your customers aren’t serving you properly in a customer service role.3.  Maybe this happens, seems like it was just added for color to make you more the victim.4. -12.  Seem perfectly reasonable, but these have also been reasonable since the days of taxi cabs so you’re really restating old axioms that apply to everything from horse and buggy to amusement park rides.  Maybe they bear repeating but there’s nothing new here.13.  Yes.  I will be considerate.  No.  I am not leaving your car in “better” shape than when I found it.  I am here for a ride, for which I am paying you.  That’s it.If you want “improvements” to your car do it your goddamn self.  The entitled nature of your post is appalling.This is why many of us are starting to go back to taxis.  Same ride, way less bullshit.Read less..."
What's a typical passenger rating for Uber? Is 4.50 good?,fundroidk,13987,8391,Fuck you with your Uber rules together. Get yourself a real job and stop bragging.
What's a typical passenger rating for Uber? Is 4.50 good?,Wes,13991,13987,"Thanks for your positive input Bucko. (sarcasm noted)  But, i DO have a highly successful 30 year day job and still hit it every day.  And honestly I've only driven once this entire year but planning on hitting it hard again in July-November during the better weather months.  yeah none of us really ""like"" rules so think of them more as positive suggestions.  It's totally optional and only YOUR rating will reflect that!"
What's a typical passenger rating for Uber? Is 4.50 good?,momof4,9227,What'satypic,"I've had a few ride request recently that were below a 4.6. I've noticed drivers are not accepting those request. I know there are drivers in the area but that same request will come back to me 2 or 3X and it will be 10 to 20 min away. So obviously no driver wants to take it. I declined a 4.64 Uber X ride last night at 2am. I immediately got a request after that one for rider with 4.69 Uber X so I took it. It was a husband & wife. We got to talking about ratings the wife asked what hers was. She had no idea hers was low. She said ""when I am drunk I like to talk"". Her husband was nice, quiet she did most of talking but I found her amusing. She didnt slam the door and tipped 5.00. My point is just because a few drivers may not of liked her talking so much it didnt annoy me. I try not to ignore requests but if its 2am, pool request, rider is more than 5 min away, and rating is below a 4.65 I dont take it. I tend to not accept pool riders with low ratings and more than a few min away.…Read more...I've had a few ride request recently that were below a 4.6. I've noticed drivers are not accepting those request. I know there are drivers in the area but that same request will come back to me 2 or 3X and it will be 10 to 20 min away. So obviously no driver wants to take it. I declined a 4.64 Uber X ride last night at 2am. I immediately got a request after that one for rider with 4.69 Uber X so I took it. It was a husband & wife. We got to talking about ratings the wife asked what hers was. She had no idea hers was low. She said ""when I am drunk I like to talk"". Her husband was nice, quiet she did most of talking but I found her amusing. She didnt slam the door and tipped 5.00. My point is just because a few drivers may not of liked her talking so much it didnt annoy me. I try not to ignore requests but if its 2am, pool request, rider is more than 5 min away, and rating is below a 4.65 I dont take it. I tend to not accept pool riders with low ratings and more than a few min away.Observation on Door SlammingI was driving a Ford Focus for the first 14 months of driving for Uber. When Uber came out with being able to drive a car that was 15yrs old I started driving my Honda Pilot. What I did notice is riders more times than not slammed my car door. Now driving SUV door never gets slammed.Read less..."
What's a typical passenger rating for Uber? Is 4.50 good?,momof4,9728,What'satypic,When I wait for rides I catch up on answering texts or commenting on here.. I cant tell you how many ride request I've accepted accidentally when request comes in while texting. Last night accepted a 4.40. I sit for a min or 2 hoping rider would cancel when he didnt see me moving. No luck. I knew where the street was but GPS took me to apartment complex that backs up to that street. So I pull up and cancel immediately as I dont want rider charged. Shoot a message to Uber with screenshot of directions and mention that I wasnt comfortable picking up a passenger with a 4.0. Why are they still on platform and able to request rides? I've sent countless GPS issues in past few weeks just to get same message back and of course no compensation. I get message back last night slightly different than the others but no mention of the rider being able to still ride with 4.0. The difference with this message was they gave me a cancel fee.  There is 3.75  in my earings but just shows up in …Read more...When I wait for rides I catch up on answering texts or commenting on here.. I cant tell you how many ride request I've accepted accidentally when request comes in while texting. Last night accepted a 4.40. I sit for a min or 2 hoping rider would cancel when he didnt see me moving. No luck. I knew where the street was but GPS took me to apartment complex that backs up to that street. So I pull up and cancel immediately as I dont want rider charged. Shoot a message to Uber with screenshot of directions and mention that I wasnt comfortable picking up a passenger with a 4.0. Why are they still on platform and able to request rides? I've sent countless GPS issues in past few weeks just to get same message back and of course no compensation. I get message back last night slightly different than the others but no mention of the rider being able to still ride with 4.0. The difference with this message was they gave me a cancel fee.  There is 3.75  in my earings but just shows up in total not listed in trips as it normally would be. Rider wasnt charged Uber took loss. My thinking is to shut me up about the rider rating and that person still able to request rides. So much for deactivating riders less than 4.5.Read less...
What's a typical passenger rating for Uber? Is 4.50 good?,KirstenGH,9729,9728,"I shouldn't laugh at people's misfortune, but I LOL'd on ""I cant tell you how many ride request I've accepted accidentally when request comes in while texting."" :)"
What's a typical passenger rating for Uber? Is 4.50 good?,momof4,9731,9729,Yes it is funny. You would think I would've learned my lesson. I've done it countless times. The best is when you are going off the app for the night and as you tap it request comes through. You are no longer done for the night but taking one more last ride. Lol I was texting last night when I accepted a ride request with rider rating at 4.0. I did cancel that one. Complained to Uber because GPS route incorrect and was afraid to pick up rider with that low of a rating.  Asked why they were still on platform requesting rides. They gave me 3.75 for cancel to shut me up. A loss to Uber as cancellation fee was not charged to rider. I wasnt really eligible for that fee as I pulled up I cancelled. Uber has no intention on deactivating riders in my opinion.
What's a typical passenger rating for Uber? Is 4.50 good?,genisay,19610,What'satypic,"To me it's scary to think that you could be a rider who always tries their best to be polite and a perfect peach to their driver, though sometimes needs help getting a lot of groceries home from the store or your bus simply did not show up to take you the ten-minute drive/hour-and-a-half-long walk to work, and you don't make enough money to buy the really expensive rides, but a driver who is having a bad day and doesn't like that you only needed what is ten-minutes by car can ruin your ability to get rides at all?At what point does this become a penalty for kind, considerate folks that were given falsely bad ratings?I often need Uber to get me to some places because I live in an area where public transit is spotty, rides are far between, and not always reliable, or the time it would take to get somewhere by bus is almost triple that of driving. It's really scary to think that it would take just a few drivers who dinged me for something I was not aware of, or even in co…Read more...To me it's scary to think that you could be a rider who always tries their best to be polite and a perfect peach to their driver, though sometimes needs help getting a lot of groceries home from the store or your bus simply did not show up to take you the ten-minute drive/hour-and-a-half-long walk to work, and you don't make enough money to buy the really expensive rides, but a driver who is having a bad day and doesn't like that you only needed what is ten-minutes by car can ruin your ability to get rides at all?At what point does this become a penalty for kind, considerate folks that were given falsely bad ratings?I often need Uber to get me to some places because I live in an area where public transit is spotty, rides are far between, and not always reliable, or the time it would take to get somewhere by bus is almost triple that of driving. It's really scary to think that it would take just a few drivers who dinged me for something I was not aware of, or even in control of to make this means of even living out here inaccessible to me.I had a 4.98 for a long time, but it recently went down to 4.74 for some reason I am entirely clueless on. I have broken none of these suggestions and only ever had to cancel a ride once. But tonight my roommate was canceled on three times when I ordered a ride for him, and I'm now concerned that this will become even more of a thing because my rating is now below a 4.8.If drivers start a trend of canceling on us when we need them to be able to get to places, I may very well be forced to switch to Lyft, which is much harsher on my meager budget. The rides can sometimes get up to fifty dollars for a twenty-minute trip, stranding me somewhere for hours because I can't afford to pay that much. That's two weeks of groceries.Read less..."
What's a typical passenger rating for Uber? Is 4.50 good?,momof4,9710,What'satypic,"I was texting on my phone today with Uber app open waiting for trips. As I am texting trip request came through at same time and I accepted it. This has happened more times than I can count. It was Uber X so I was ok until I seen the 4.62 rating. So I continued on all the while dreading this pick up. I pull up and its a 9yr old, mom, and dad. They get in all are polite had nice conversation with child about what pets we have. Mom chimed in once in awhile although I hate to say it daughter spoke better than mom. Mom needed to go back and learn some English grammer. Dad didnt say a word. So I am thinking why the low rating? They didnt slam the door so my guess they dont tip. Then all of a sudden it hit me. The smell! Whatever processed food they were munching on from the 1.00 store smelled awful. It takes a lot to turn my stomach but these chips were one of the most disgusting smells ever. So after they exit not a crumb on my seat, dad even opened his mouth to say thank you. Mom and dau…Read more...I was texting on my phone today with Uber app open waiting for trips. As I am texting trip request came through at same time and I accepted it. This has happened more times than I can count. It was Uber X so I was ok until I seen the 4.62 rating. So I continued on all the while dreading this pick up. I pull up and its a 9yr old, mom, and dad. They get in all are polite had nice conversation with child about what pets we have. Mom chimed in once in awhile although I hate to say it daughter spoke better than mom. Mom needed to go back and learn some English grammer. Dad didnt say a word. So I am thinking why the low rating? They didnt slam the door so my guess they dont tip. Then all of a sudden it hit me. The smell! Whatever processed food they were munching on from the 1.00 store smelled awful. It takes a lot to turn my stomach but these chips were one of the most disgusting smells ever. So after they exit not a crumb on my seat, dad even opened his mouth to say thank you. Mom and daughter said goodbye and thank you. Didnt slam door. I gave 5 stars. Although I knew a tip wouldnt follow, they didnt get chips everywhere, and they were polite. Although I will never buy a bag of chips from 1.00 store after smelling that. In reality I dont get why dad had a 4.62 rating. Unless dad frequents bars and is an obnoxious rider at 2am. Hope I never find out. Sometimes you cant always go by those low ratings. :)Read less..."
What's a typical passenger rating for Uber? Is 4.50 good?,DianaK,18714,What'satypic,"I'm in Mexico and evey single driver gives me a bad rating unless I give them a tip. I always had a 5 star rating before.. sometimes I tip, other times I don't, but I always leave a good review. I maybe left 3 bad reviews to drivers in my life when they definitely deserved it (like when a guy almost hit a pedestrian, or behaved in a really rude manner). Now I feel like I'm blackmailed with these rider ratings... I just don't think it's fair to expect a tip for every single ride and punish riders for not tipping you."
